Program,RingNo,Species,ColourRing,RingerCode,Ringer,RingingDate,SiteID,AgeCode,Age,SEX,Notes
REYK,17733,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1293,100,Ófleygur ungi,0,"Syst.: Reykjavík 17734-17735, 114987."
REYK,17734,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1293,100,Ófleygur ungi,0,"Syst.: Reykjavík 17733, 17735, 114987."
REYK,17735,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1293,101,Ófleygur ungi í hreiðri,0,"Syst.: Reykjavík 17733-17734, 114987."
REYK,114987,Fálki,,216,Ólafur K. Nielsen,7/3/1995,1293,101,Ófleygur ungi í hreiðri,0,
REYK,114989,Fálki,,216,Ólafur K. Nielsen,7/5/1995,1369,101,Ófleygur ungi í hreiðri,0,
REYK,114990,Fálki,,216,Ólafur K. Nielsen,7/5/1995,1369,100,Ófleygur ungi,0,
REYK,17738,Fálki,,216,Ólafur K. Nielsen,7/5/1995,1369,101,Ófleygur ungi í hreiðri,0,"Syst.: Reykjavík 17739, 114989-114990."
REYK,17739,Fálki,,216,Ólafur K. Nielsen,7/5/1995,1369,101,Ófleygur ungi í hreiðri,0,"Syst.: Reykjavík 17738, 114989-114990."
REYK,114988,Fálki,,216,Ólafur K. Nielsen,7/5/1995,2356,101,Ófleygur ungi í hreiðri,0,
REYK,17736,Fálki,,216,Ólafur K. Nielsen,7/5/1995,2356,101,Ófleygur ungi í hreiðri,0,"Syst.: Reykjavík 17737, 114988."
REYK,17737,Fálki,,216,Ólafur K. Nielsen,7/5/1995,2356,101,Ófleygur ungi í hreiðri,0,"Syst.: Reykjavík 17736, 114988."
REYK,17743,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1372,100,Ófleygur ungi,M,
REYK,114999,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1372,101,Ófleygur ungi í hreiðri,F,
REYK,115000,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1372,101,Ófleygur ungi í hreiðri,F,
REYK,17741,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1446,100,Ófleygur ungi,M,
REYK,17742,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1446,100,Ófleygur ungi,M,
REYK,114997,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1446,101,Ófleygur ungi í hreiðri,F,
REYK,114998,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1446,101,Ófleygur ungi í hreiðri,F,
REYK,114995,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1324,101,Ófleygur ungi í hreiðri,F,
REYK,114996,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1324,101,Ófleygur ungi í hreiðri,F,
REYK,17740,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1324,100,Ófleygur ungi,M,
REYK,17750,Fálki,,216,Ólafur K. Nielsen,6/22/1996,1324,100,Ófleygur ungi,M,
REYK,113461,Fálki,,216,Ólafur K. Nielsen,6/23/1996,1283,101,Ófleygur ungi í hreiðri,F,
REYK,113462,Fálki,,216,Ólafur K. Nielsen,6/23/1996,1283,101,Ófleygur ungi í hreiðri,F,
REYK,17747,Fálki,,216,Ólafur K. Nielsen,6/24/1996,913,101,Ófleygur ungi í hreiðri,0,
REYK,17748,Fálki,,216,Ólafur K. Nielsen,6/24/1996,913,100,Ófleygur ungi,M,
REYK,113465,Fálki,,216,Ólafur K. Nielsen,6/24/1996,913,101,Ófleygur ungi í hreiðri,F,
REYK,113466,Fálki,,216,Ólafur K. Nielsen,6/24/1996,913,101,Ófleygur ungi í hreiðri,F,
REYK,17744,Fálki,,216,Ólafur K. Nielsen,6/24/1996,891,100,Ófleygur ungi,M,
REYK,17745,Fálki,,216,Ólafur K. Nielsen,6/24/1996,891,100,Ófleygur ungi,M,
REYK,113463,Fálki,,216,Ólafur K. Nielsen,6/24/1996,891,101,Ófleygur ungi í hreiðri,F,
REYK,113464,Fálki,,216,Ólafur K. Nielsen,6/24/1996,958,101,Ófleygur ungi í hreiðri,F,
REYK,17746,Fálki,,216,Ólafur K. Nielsen,6/24/1996,958,100,Ófleygur ungi,M,
REYK,17749,Fálki,,216,Ólafur K. Nielsen,6/24/1996,978,100,Ófleygur ungi,M,
REYK,113469,Fálki,,216,Ólafur K. Nielsen,6/24/1996,978,101,Ófleygur ungi í hreiðri,F,
REYK,118951,Fálki,,216,Ólafur K. Nielsen,6/24/1996,978,101,Ófleygur ungi í hreiðri,M,
REYK,113467,Fálki,,216,Ólafur K. Nielsen,6/26/1996,1293,101,Ófleygur ungi í hreiðri,F,
REYK,118952,Fálki,,216,Ólafur K. Nielsen,6/26/1996,1293,101,Ófleygur ungi í hreiðri,M,
REYK,118953,Fálki,,216,Ólafur K. Nielsen,6/26/1996,1293,101,Ófleygur ungi í hreiðri,M,
REYK,118954,Fálki,,216,Ólafur K. Nielsen,6/26/1996,1293,101,Ófleygur ungi í hreiðri,M,
REYK,113470,Fálki,,216,Ólafur K. Nielsen,6/27/1996,1330,101,Ófleygur ungi í hreiðri,F,
REYK,113468,Fálki,,216,Ólafur K. Nielsen,6/27/1996,1330,101,Ófleygur ungi í hreiðri,F,
REYK,118955,Fálki,,216,Ólafur K. Nielsen,6/27/1996,1330,101,Ófleygur ungi í hreiðri,M,
REYK,118956,Fálki,,216,Ólafur K. Nielsen,6/27/1996,1369,101,Ófleygur ungi í hreiðri,M,
REYK,115201,Fálki,,216,Ólafur K. Nielsen,6/27/1996,1369,101,Ófleygur ungi í hreiðri,F,
REYK,118957,Fálki,,216,Ólafur K. Nielsen,6/28/1996,1485,101,Ófleygur ungi í hreiðri,M,
REYK,118958,Fálki,,216,Ólafur K. Nielsen,6/28/1996,1485,101,Ófleygur ungi í hreiðri,M,
REYK,115202,Fálki,,216,Ólafur K. Nielsen,6/28/1996,1485,101,Ófleygur ungi í hreiðri,F,
REYK,115203,Fálki,,216,Ólafur K. Nielsen,6/28/1996,1485,101,Ófleygur ungi í hreiðri,F,
REYK,118959,Fálki,,216,Ólafur K. Nielsen,6/11/1997,1324,101,Ófleygur ungi í hreiðri,0,
REYK,115204,Fálki,,216,Ólafur K. Nielsen,6/11/1997,1324,101,Ófleygur ungi í hreiðri,0,
REYK,115205,Fálki,,216,Ólafur K. Nielsen,6/11/1997,1324,101,Ófleygur ungi í hreiðri,0,
REYK,115209,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1322,101,Ófleygur ungi í hreiðri,0,
REYK,115210,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1322,101,Ófleygur ungi í hreiðri,0,
REYK,115211,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1322,101,Ófleygur ungi í hreiðri,0,
REYK,118964,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1322,101,Ófleygur ungi í hreiðri,0,
REYK,118960,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1446,101,Ófleygur ungi í hreiðri,0,
REYK,118961,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1446,101,Ófleygur ungi í hreiðri,0,
REYK,118962,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1446,101,Ófleygur ungi í hreiðri,0,
REYK,118963,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1446,101,Ófleygur ungi í hreiðri,0,
REYK,115206,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1372,101,Ófleygur ungi í hreiðri,0,
REYK,115207,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1372,101,Ófleygur ungi í hreiðri,0,
REYK,115208,Fálki,,216,Ólafur K. Nielsen,6/20/1997,1372,101,Ófleygur ungi í hreiðri,0,
REYK,115212,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1278,100,Ófleygur ungi,0,
REYK,115213,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1278,101,Ófleygur ungi í hreiðri,0,
REYK,115214,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1278,101,Ófleygur ungi í hreiðri,0,
REYK,118965,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1278,101,Ófleygur ungi í hreiðri,0,
REYK,118966,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1486,101,Ófleygur ungi í hreiðri,0,
REYK,115215,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1486,101,Ófleygur ungi í hreiðri,0,
REYK,115216,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1486,101,Ófleygur ungi í hreiðri,0,
REYK,115217,Fálki,,216,Ólafur K. Nielsen,6/21/1997,1486,101,Ófleygur ungi í hreiðri,0,
REYK,118970,Fálki,,216,Ólafur K. Nielsen,6/22/1997,1485,101,Ófleygur ungi í hreiðri,0,
REYK,118971,Fálki,,216,Ólafur K. Nielsen,6/22/1997,1485,101,Ófleygur ungi í hreiðri,0,
REYK,118967,Fálki,,216,Ólafur K. Nielsen,6/22/1997,958,101,Ófleygur ungi í hreiðri,0,
REYK,118968,Fálki,,216,Ólafur K. Nielsen,6/22/1997,891,101,Ófleygur ungi í hreiðri,0,
REYK,118969,Fálki,,216,Ólafur K. Nielsen,6/22/1997,891,101,Ófleygur ungi í hreiðri,0,
REYK,115218,Fálki,,216,Ólafur K. Nielsen,6/22/1997,1485,101,Ófleygur ungi í hreiðri,0,
REYK,115219,Fálki,,216,Ólafur K. Nielsen,6/22/1997,1485,101,Ófleygur ungi í hreiðri,0,
REYK,115221,Fálki,,216,Ólafur K. Nielsen,6/23/1997,934,101,Ófleygur ungi í hreiðri,0,
REYK,118972,Fálki,,216,Ólafur K. Nielsen,6/23/1997,943,101,Ófleygur ungi í hreiðri,0,
REYK,118973,Fálki,,216,Ólafur K. Nielsen,6/23/1997,943,101,Ófleygur ungi í hreiðri,0,
REYK,118974,Fálki,,216,Ólafur K. Nielsen,6/23/1997,943,101,Ófleygur ungi í hreiðri,0,
REYK,115220,Fálki,,216,Ólafur K. Nielsen,6/23/1997,943,101,Ófleygur ungi í hreiðri,0,
REYK,115222,Fálki,,216,Ólafur K. Nielsen,6/23/1997,2422,101,Ófleygur ungi í hreiðri,0,
REYK,115223,Fálki,,216,Ólafur K. Nielsen,6/23/1997,2422,101,Ófleygur ungi í hreiðri,0,
REYK,118975,Fálki,,216,Ólafur K. Nielsen,6/24/1997,1262,100,Ófleygur ungi,0,
REYK,118976,Fálki,,216,Ólafur K. Nielsen,6/24/1997,1262,101,Ófleygur ungi í hreiðri,0,
REYK,115224,Fálki,,216,Ólafur K. Nielsen,6/24/1997,1262,101,Ófleygur ungi í hreiðri,0,
REYK,115225,Fálki,,216,Ólafur K. Nielsen,6/24/1997,1262,101,Ófleygur ungi í hreiðri,0,
REYK,115226,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1293,101,Ófleygur ungi í hreiðri,0,
REYK,115227,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1293,101,Ófleygur ungi í hreiðri,0,
REYK,118977,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1293,101,Ófleygur ungi í hreiðri,0,
REYK,115228,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1295,101,Ófleygur ungi í hreiðri,0,
REYK,118978,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1295,101,Ófleygur ungi í hreiðri,0,
REYK,118979,Fálki,,216,Ólafur K. Nielsen,6/25/1997,1295,101,Ófleygur ungi í hreiðri,0,
REYK,115232,Fálki,,216,Ólafur K. Nielsen,6/26/1997,1369,101,Ófleygur ungi í hreiðri,0,
REYK,115233,Fálki,,216,Ólafur K. Nielsen,6/26/1997,1369,101,Ófleygur ungi í hreiðri,0,
REYK,115234,Fálki,,216,Ólafur K. Nielsen,6/26/1997,1369,101,Ófleygur ungi í hreiðri,0,
REYK,115229,Fálki,,216,Ólafur K. Nielsen,6/26/1997,2418,100,Ófleygur ungi,0,
REYK,115230,Fálki,,216,Ólafur K. Nielsen,6/26/1997,2418,101,Ófleygur ungi í hreiðri,0,
REYK,115231,Fálki,,216,Ólafur K. Nielsen,6/26/1997,2418,101,Ófleygur ungi í hreiðri,0,
REYK,118980,Fálki,,216,Ólafur K. Nielsen,6/26/1997,3470,101,Ófleygur ungi í hreiðri,0,
REYK,115235,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1398,100,Ófleygur ungi,0,
REYK,115236,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1398,101,Ófleygur ungi í hreiðri,0,
REYK,115237,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1398,101,Ófleygur ungi í hreiðri,0,
REYK,115239,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1308,101,Ófleygur ungi í hreiðri,0,
REYK,118983,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1308,100,Ófleygur ungi,0,
REYK,118981,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1360,101,Ófleygur ungi í hreiðri,0,
REYK,118982,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1360,101,Ófleygur ungi í hreiðri,0,
REYK,115238,Fálki,,216,Ólafur K. Nielsen,6/27/1997,1360,101,Ófleygur ungi í hreiðri,0,
REYK,118984,Fálki,,216,Ólafur K. Nielsen,6/28/1997,1283,101,Ófleygur ungi í hreiðri,0,
REYK,118985,Fálki,,216,Ólafur K. Nielsen,6/28/1997,1283,100,Ófleygur ungi,0,
REYK,115242,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1324,101,Ófleygur ungi í hreiðri,0,
REYK,118987,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1324,101,Ófleygur ungi í hreiðri,0,
REYK,118988,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1324,101,Ófleygur ungi í hreiðri,0,
REYK,118989,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1324,101,Ófleygur ungi í hreiðri,0,
REYK,118986,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1446,101,Ófleygur ungi í hreiðri,0,
REYK,115240,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1446,101,Ófleygur ungi í hreiðri,0,
REYK,115241,Fálki,,216,Ólafur K. Nielsen,6/7/1998,1446,101,Ófleygur ungi í hreiðri,0,
REYK,118990,Fálki,,216,Ólafur K. Nielsen,6/8/1998,1322,101,Ófleygur ungi í hreiðri,0,
REYK,118991,Fálki,,216,Ólafur K. Nielsen,6/8/1998,1322,101,Ófleygur ungi í hreiðri,0,
REYK,115243,Fálki,,216,Ólafur K. Nielsen,6/8/1998,1322,101,Ófleygur ungi í hreiðri,0,
REYK,115244,Fálki,,216,Ólafur K. Nielsen,6/8/1998,1322,101,Ófleygur ungi í hreiðri,0,
REYK,115245,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1363,101,Ófleygur ungi í hreiðri,F,
REYK,115246,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1363,101,Ófleygur ungi í hreiðri,F,
REYK,118992,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1363,101,Ófleygur ungi í hreiðri,M,
REYK,118993,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1486,101,Ófleygur ungi í hreiðri,M,
REYK,118994,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1486,101,Ófleygur ungi í hreiðri,M,
REYK,115247,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1486,101,Ófleygur ungi í hreiðri,F,
REYK,115248,Fálki,,216,Ólafur K. Nielsen,6/22/1998,1486,101,Ófleygur ungi í hreiðri,F,
REYK,118995,Fálki,,216,Ólafur K. Nielsen,6/23/1998,1293,101,Ófleygur ungi í hreiðri,M,
REYK,118996,Fálki,,216,Ólafur K. Nielsen,6/23/1998,1293,101,Ófleygur ungi í hreiðri,M,
REYK,115249,Fálki,,216,Ólafur K. Nielsen,6/23/1998,1293,101,Ófleygur ungi í hreiðri,F,
REYK,115250,Fálki,,216,Ólafur K. Nielsen,6/24/1998,1330,101,Ófleygur ungi í hreiðri,F,
REYK,118997,Fálki,,216,Ólafur K. Nielsen,6/24/1998,1330,101,Ófleygur ungi í hreiðri,M,
REYK,117821,Fálki,,216,Ólafur K. Nielsen,6/25/1998,1405,101,Ófleygur ungi í hreiðri,F,
REYK,118998,Fálki,,216,Ólafur K. Nielsen,6/25/1998,1405,101,Ófleygur ungi í hreiðri,M,
REYK,118999,Fálki,,216,Ólafur K. Nielsen,6/25/1998,958,101,Ófleygur ungi í hreiðri,M,
REYK,119000,Fálki,,216,Ólafur K. Nielsen,6/25/1998,958,101,Ófleygur ungi í hreiðri,M,
REYK,117822,Fálki,,216,Ólafur K. Nielsen,6/25/1998,958,101,Ófleygur ungi í hreiðri,F,
REYK,17563,Fálki,,216,Ólafur K. Nielsen,6/26/1998,931,100,Ófleygur ungi,M,
REYK,17564,Fálki,,216,Ólafur K. Nielsen,6/26/1998,931,100,Ófleygur ungi,M,
REYK,117826,Fálki,,216,Ólafur K. Nielsen,6/26/1998,905,101,Ófleygur ungi í hreiðri,F,
REYK,117823,Fálki,,216,Ólafur K. Nielsen,6/26/1998,1485,101,Ófleygur ungi í hreiðri,F,
REYK,17561,Fálki,,216,Ólafur K. Nielsen,6/26/1998,1485,100,Ófleygur ungi,M,
REYK,17562,Fálki,,216,Ólafur K. Nielsen,6/26/1998,1485,100,Ófleygur ungi,M,
REYK,17568,Fálki,,216,Ólafur K. Nielsen,6/27/1998,2422,100,Ófleygur ungi,M,
REYK,17566,Fálki,,216,Ólafur K. Nielsen,6/27/1998,2422,100,Ófleygur ungi,M,
REYK,117827,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,F,
REYK,117828,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,0,
REYK,117829,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,F,
REYK,117830,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,M,
REYK,117831,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,F,
REYK,117832,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,M,
REYK,117824,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,F,
REYK,117825,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,101,Ófleygur ungi í hreiðri,F,
REYK,117833,Fálki,,216,Ólafur K. Nielsen,6/27/1998,943,101,Ófleygur ungi í hreiðri,M,
REYK,117834,Fálki,,216,Ólafur K. Nielsen,6/27/1998,943,101,Ófleygur ungi í hreiðri,M,
REYK,117835,Fálki,,216,Ólafur K. Nielsen,6/27/1998,943,101,Ófleygur ungi í hreiðri,M,
REYK,17565,Fálki,,216,Ólafur K. Nielsen,6/27/1998,934,100,Ófleygur ungi,M,
REYK,17567,Fálki,,216,Ólafur K. Nielsen,6/28/1998,3882,100,Ófleygur ungi,M,
REYK,17569,Fálki,,216,Ólafur K. Nielsen,6/28/1998,3882,100,Ófleygur ungi,M,
REYK,17570,Fálki,,216,Ólafur K. Nielsen,6/29/1998,1283,100,Ófleygur ungi,M,
REYK,17571,Fálki,,216,Ólafur K. Nielsen,6/29/1998,1283,100,Ófleygur ungi,M,
REYK,117836,Fálki,,216,Ólafur K. Nielsen,4/23/1999,2553,420,Fullvaxinn (2. ár),F,Upphaflega Skagaströnd í mars 1999
REYK,17574,Fálki,,216,Ólafur K. Nielsen,6/19/1999,3057,100,Ófleygur ungi,M,
REYK,117837,Fálki,,216,Ólafur K. Nielsen,6/19/1999,1293,100,Ófleygur ungi,F,
REYK,17572,Fálki,,216,Ólafur K. Nielsen,6/19/1999,1293,100,Ófleygur ungi,M,
REYK,17573,Fálki,,216,Ólafur K. Nielsen,6/19/1999,1293,100,Ófleygur ungi,M,
REYK,117840,Fálki,,216,Ólafur K. Nielsen,6/19/1999,1446,100,Ófleygur ungi,F,
REYK,117838,Fálki,,216,Ólafur K. Nielsen,6/19/1999,1446,100,Ófleygur ungi,F,
REYK,17575,Fálki,,216,Ólafur K. Nielsen,6/21/1999,3391,100,Ófleygur ungi,M,
REYK,17576,Fálki,,216,Ólafur K. Nielsen,6/21/1999,1486,100,Ófleygur ungi,M,
REYK,117839,Fálki,,216,Ólafur K. Nielsen,6/21/1999,1486,100,Ófleygur ungi,F,
REYK,117841,Fálki,,216,Ólafur K. Nielsen,6/22/1999,1445,100,Ófleygur ungi,F,
REYK,17577,Fálki,,216,Ólafur K. Nielsen,6/22/1999,1304,100,Ófleygur ungi,M,
REYK,17578,Fálki,,216,Ólafur K. Nielsen,6/23/1999,943,100,Ófleygur ungi,M,
REYK,17579,Fálki,,216,Ólafur K. Nielsen,6/23/1999,943,100,Ófleygur ungi,M,
REYK,17580,Fálki,,216,Ólafur K. Nielsen,6/23/1999,943,100,Ófleygur ungi,M,
REYK,17581,Fálki,,216,Ólafur K. Nielsen,6/23/1999,943,100,Ófleygur ungi,M,
REYK,117842,Fálki,,216,Ólafur K. Nielsen,6/24/1999,934,100,Ófleygur ungi,F,
REYK,117843,Fálki,,216,Ólafur K. Nielsen,6/24/1999,2422,100,Ófleygur ungi,F,
REYK,117844,Fálki,,216,Ólafur K. Nielsen,6/24/1999,2422,100,Ófleygur ungi,F,
REYK,17585,Fálki,,216,Ólafur K. Nielsen,6/24/1999,2422,100,Ófleygur ungi,M,
REYK,17582,Fálki,,216,Ólafur K. Nielsen,6/24/1999,3390,100,Ófleygur ungi,M,
REYK,17583,Fálki,,216,Ólafur K. Nielsen,6/24/1999,3390,100,Ófleygur ungi,M,
REYK,17584,Fálki,,216,Ólafur K. Nielsen,6/24/1999,3390,100,Ófleygur ungi,M,
REYK,117845,Fálki,,216,Ólafur K. Nielsen,6/25/1999,931,100,Ófleygur ungi,F,
REYK,117846,Fálki,,216,Ólafur K. Nielsen,6/25/1999,931,100,Ófleygur ungi,F,
REYK,17586,Fálki,,216,Ólafur K. Nielsen,6/25/1999,931,100,Ófleygur ungi,M,
REYK,17587,Fálki,,216,Ólafur K. Nielsen,6/25/1999,931,100,Ófleygur ungi,M,
REYK,117847,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1259,100,Ófleygur ungi,F,
REYK,117848,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1259,100,Ófleygur ungi,F,
REYK,117849,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1262,100,Ófleygur ungi,F,
REYK,17588,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1259,100,Ófleygur ungi,M,
REYK,17589,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1262,100,Ófleygur ungi,M,
REYK,17590,Fálki,,216,Ólafur K. Nielsen,6/26/1999,1262,100,Ófleygur ungi,M,
REYK,117850,Fálki,,216,Ólafur K. Nielsen,6/27/1999,1363,100,Ófleygur ungi,F,
REYK,17591,Fálki,,216,Ólafur K. Nielsen,6/27/1999,1363,100,Ófleygur ungi,M,
REYK,17592,Fálki,,216,Ólafur K. Nielsen,6/27/1999,1363,100,Ófleygur ungi,M,
REYK,17593,Fálki,,216,Ólafur K. Nielsen,12/14/1999,607,410,Fullvaxinn (1. ár),M,"Náðist upphaflega á Skógarströnd, Snæf."
REYK,117912,Fálki,,216,Ólafur K. Nielsen,6/19/2000,1446,101,Ófleygur ungi í hreiðri,F,
REYK,17595,Fálki,,216,Ólafur K. Nielsen,6/19/2000,1446,100,Ófleygur ungi,M,
REYK,17594,Fálki,,216,Ólafur K. Nielsen,6/19/2000,1324,100,Ófleygur ungi,M,
REYK,117911,Fálki,,216,Ólafur K. Nielsen,6/19/2000,1324,101,Ófleygur ungi í hreiðri,F,
REYK,117901,Fálki,,216,Ólafur K. Nielsen,6/19/2000,2318,101,Ófleygur ungi í hreiðri,F,
REYK,117902,Fálki,,216,Ólafur K. Nielsen,6/19/2000,2318,101,Ófleygur ungi í hreiðri,F,
REYK,17596,Fálki,,216,Ólafur K. Nielsen,6/20/2000,2356,100,Ófleygur ungi,M,
REYK,117913,Fálki,,216,Ólafur K. Nielsen,6/20/2000,1456,101,Ófleygur ungi í hreiðri,F,
REYK,117914,Fálki,,216,Ólafur K. Nielsen,6/20/2000,1246,101,Ófleygur ungi í hreiðri,F,
REYK,117915,Fálki,,216,Ólafur K. Nielsen,6/20/2000,1246,101,Ófleygur ungi í hreiðri,F,
REYK,117916,Fálki,,216,Ólafur K. Nielsen,6/21/2000,1486,101,Ófleygur ungi í hreiðri,F,
REYK,117917,Fálki,,216,Ólafur K. Nielsen,6/21/2000,1486,101,Ófleygur ungi í hreiðri,F,
REYK,17597,Fálki,,216,Ólafur K. Nielsen,6/21/2000,1486,100,Ófleygur ungi,M,
REYK,117903,Fálki,,216,Ólafur K. Nielsen,6/23/2000,1363,101,Ófleygur ungi í hreiðri,0,
REYK,117904,Fálki,,216,Ólafur K. Nielsen,6/23/2000,1363,101,Ófleygur ungi í hreiðri,0,
REYK,117905,Fálki,,216,Ólafur K. Nielsen,6/23/2000,1363,101,Ófleygur ungi í hreiðri,0,
REYK,17598,Fálki,,216,Ólafur K. Nielsen,6/24/2000,943,100,Ófleygur ungi,M,
REYK,117906,Fálki,,216,Ólafur K. Nielsen,6/24/2000,943,101,Ófleygur ungi í hreiðri,F,
REYK,117907,Fálki,,216,Ólafur K. Nielsen,6/24/2000,943,101,Ófleygur ungi í hreiðri,F,
REYK,17599,Fálki,,216,Ólafur K. Nielsen,6/24/2000,934,100,Ófleygur ungi,M,
REYK,17600,Fálki,,216,Ólafur K. Nielsen,6/24/2000,934,100,Ófleygur ungi,M,
REYK,117908,Fálki,,216,Ólafur K. Nielsen,6/24/2000,934,101,Ófleygur ungi í hreiðri,F,
REYK,117909,Fálki,,216,Ólafur K. Nielsen,6/24/2000,934,101,Ófleygur ungi í hreiðri,F,
REYK,123501,Fálki,,216,Ólafur K. Nielsen,6/24/2000,934,101,Ófleygur ungi í hreiðri,M,
REYK,123502,Fálki,,216,Ólafur K. Nielsen,6/25/2000,934,101,Ófleygur ungi í hreiðri,M,
REYK,117918,Fálki,,216,Ólafur K. Nielsen,6/25/2000,895,101,Ófleygur ungi í hreiðri,0,
REYK,117919,Fálki,,216,Ólafur K. Nielsen,6/25/2000,895,101,Ófleygur ungi í hreiðri,0,
REYK,117920,Fálki,,216,Ólafur K. Nielsen,6/25/2000,895,101,Ófleygur ungi í hreiðri,0,
REYK,117921,Fálki,,216,Ólafur K. Nielsen,6/25/2000,895,101,Ófleygur ungi í hreiðri,0,
REYK,117922,Fálki,,216,Ólafur K. Nielsen,6/25/2000,978,101,Ófleygur ungi í hreiðri,F,
REYK,117923,Fálki,,216,Ólafur K. Nielsen,6/25/2000,978,101,Ófleygur ungi í hreiðri,F,
REYK,123503,Fálki,,216,Ólafur K. Nielsen,6/25/2000,978,101,Ófleygur ungi í hreiðri,F,Vitlaust kyngreint sem ungi: kk en er í raun kvk.
REYK,123504,Fálki,,216,Ólafur K. Nielsen,6/25/2000,978,101,Ófleygur ungi í hreiðri,M,
REYK,117910,Fálki,,216,Ólafur K. Nielsen,6/25/2000,2422,101,Ófleygur ungi í hreiðri,F,
REYK,117924,Fálki,,216,Ólafur K. Nielsen,6/26/2000,931,101,Ófleygur ungi í hreiðri,0,
REYK,117925,Fálki,,216,Ólafur K. Nielsen,6/26/2000,931,101,Ófleygur ungi í hreiðri,0,
REYK,117926,Fálki,,216,Ólafur K. Nielsen,6/26/2000,931,101,Ófleygur ungi í hreiðri,0,
REYK,117929,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1293,101,Ófleygur ungi í hreiðri,0,
REYK,123505,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1293,101,Ófleygur ungi í hreiðri,0,
REYK,117930,Fálki,,216,Ólafur K. Nielsen,6/28/2000,1371,101,Ófleygur ungi í hreiðri,0,
